id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
40009,"agí","4","T40013","Y siendo allí en sus casas díjoles que avía gran neçesidad que en la çiudad del <i>Cuzco</i> uviese depósitos de todas comidas, ansí de <i>maíz</i> como de <b>agí</b> e frisoles e <i>chochos</i> e <i>chuño</i> e <i>quiñua</i> e carnes secas e todos los demás proveymientos e comidas curadas que ellos tienen, y que para aquello avía neçesidad que de sus tierras lo mandasen traer.","168","Taíno ","/Aŝi/","Véase: Corominas, J. (1983). Breve diccionario etimológico de la lengua castellana. Madrid: Editorial Gredos. Página: 34.","sin datos"
40009,"agí","4","T40014","Y que dende a otros çinco días este moço baya ayunando al çerro de <i>Guanacaure</i> yendo solo y coja otro haze de paja y repártala a aquella[s] mugeres que la <i>chicha</i> le hizieron; el que como el qual moço desde que la camiseta se le teja e haga, a de ayunar sienpre hasta el día que haya de ser armado <i>orejón</i> e que no como si no fuere <i>maíz</i> crudo e que no coma carne, ni sal, ni <b>agí</b>, ni tenga que hazer con muger.","178","Taíno ","/Aŝi/","Véase: Corominas, J. (1983). Breve diccionario etimológico de la lengua castellana. Madrid: Editorial Gredos. Página: 34.","sin datos"
40009,"agí","4","T40015","Hordenó y mandó que el <i>capitán</i> que llevase gente de guerra, mandase que de quarenta en quarenta leguas, desde la çiudad del <i>Cuzco</i> hasta do fuese lo postrero que llegase, fuesen hechos en los <i>tanbos</i> de las quarenta leguas fuesen grandes depósitos de todos los mantenimientos ansí de <i>maíz</i> como de <i>chuño</i> y <i>papas</i> y <i>quinua</i> y <b>agí</b> y sal y carne seca y pescado y <i>obejas</i> en pie","230","Taíno ","/Aŝi/","Véase: Corominas, J. (1983). Breve diccionario etimológico de la lengua castellana. Madrid: Editorial Gredos. Página: 34.","sin datos"
40009,"agí","4","T40016","Y pasados seis meses después de la muerte desta <i>señora</i>, hizo llamar <i>Guaina Capac</i> secretamente a los <i>señores</i> del <i>Cuzco</i> y díjoles que quería yr a comprar <i>coca</i> y <b>agí</b> a la <i>provinçia</i> de <i>Chinchasuyo</i> para de buelta hazer la fiesta de <i>purucaya</i> a su madre.","307","Taíno ","/Aŝi/","Véase: Corominas, J. (1983). Breve diccionario etimológico de la lengua castellana. Madrid: Editorial Gredos. Página: 34.","sin datos"
40009,"agí","4","T40017","Y luego vinieron allí los <i>quillayçingas</i>, yndios que comen carne umana, y delante de <i>Atagualpa</i> y de los <i>cañares</i> todos hizieron un gran fuego y luego tomaron los cuerpos muertos y hiziéronlos pedaços y pusiéronlos en sus asadores y truxeron allí un tinajón pequeño lleno de <b>agí</b> y sal y agua y con unas escobas de paja, como la carne se yva asando, le davan con aquellas escobas, mojándolas en aquel <b>agí</b> y sal ya dicho.","334","Taíno ","/Aŝi/","Véase: Corominas, J. (1983). Breve diccionario etimológico de la lengua castellana. Madrid: Editorial Gredos. Página: 34.","sin datos"
40010,"Aguapante","4","T40018","Como fuese desbaratada la primer gente que <i>Guascar</i> enbió del <i>Cuzco</i> con sus <i>capitanes</i> llamados <i>Hango</i> y <i>Atoc</i> y <b>Aguapante</b> y <i>Cuxi Yupangue</i>, fueron muertos en esta batalla primera <i>Hango</i> y <i>[A]toc</i> y fue preso <i>Cuxi Yupangue</i> y <b>Aguapante</b> se escapó; y como <i>Cuxi Yupangue</i> fuese primo de <i>Atagualpa</i>, fue bien resçibido y fuele hecha onra. Y fue después preso el <b>Aguapante</b> en los <i>cañares</i> y metido en una casa en prisión.","341","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40019","Y como viniese la noche, el <b>Aguapante</b> horadó los çimientos de la casa y huyó aquella noche, el qual como se escapase huyendo, tubo manera después de allí salido como se juntasen algunos <i>señores</i> de los <i>cañares</i> y como ansí los juntase hizo mensajero a <i>Guascar</i>, por el qual le hizo saber cómo avían sido desbaratados y de la muerte de los <i>capitanes</i> y que ansimismo le hazía saber cómo andava por aquella tierra de los <i>cañares</i> y que le enbiase alguna gente de socorro porque los <i>cañares</i> se avían declarado por enemigos de <i>Atagualpa</i> y por servidores suyos.","341","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40020","La qual nueba llegó al <i>Guascar</i> y como el <i>Guascar</i> la supiese mandó juntar luego quinze mil hombres de guerra y juntos mandó a un hermano suyo que se llamava <i>Guanca auqui</i> que fuese con aquella gente a <i>Tomebanba</i> a do hallase a <b>Aguapante</b>; y que llegado que fuese que recojese los <i>cañares</i> y ansí pasase al <i>Quito</i> y diese batalla a <i>Atagualpa</i>, que hera <i>Auca</i>, que dize enemigo y en parte dize traydor; y mandó que por le vituperar que su hermano <i>Guanca auqui</i> e los que consigo llevava, que sienpre le fuesen nombrando por las <i>provinçias</i> por do fuesen a <i>Atagualpa</i> <i>Auca</i>.","341","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40021","Y ansí se partió <i>Guanca auqui</i> con sus quinze mil hombres y llegó a los <i>cañares</i>, donde halló a <b>Aguapante</b> que tenía juntos ya los <i>cañares</i> que ansí avía podido aver.","341","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40022","Y como ellos estuviesen en esto, llegó Chalcochina [sic: <i>Chalcochima</i>] y <i>Quizquiz</i> y pusieron su gente en horden y çercaron al <i>Guanca auqui</i> y al <b>Aguapante</b> y al quarto del alva dieron en el <i>Guanca auqui</i> y en su gente y desbaratáronle y prendieron a algunos <i>señores</i> de aquellos <i>cañares</i> y enbiáronlos ansimismo a <i>Atagualpa</i>.","342","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40023","Y el <i>Guanca auqui</i>, hermano del <i>Guascar</i>, escapose huyendo y con el <b>Aguapante</b> y con ellos hasta çinco mil hombres de los que del <i>Cuzco</i> avían traydo y con çiertos <i>prinçipales</i> de los <i>cañares</i>, entre los quales se escapó <i>Uco Xicha</i>.","342","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40024","Y siendo avisado <i>Chalcochima</i> de su <i>capitán</i> que tenía ya tomadas las espaldas al <i>Guanca auqui</i>, rebolvieron <i>Chalcochima</i> e <i>Quizquiz</i> sobre el <i>Guanca auqui</i> y en un llano que llaman <i>Chancha</i> dieron su batalla, donde el <i>Guanca auqui</i> fue desbaratado e <i>Coriatao</i> e <b>Aguapante</b> y escapáronse estos tres hombres huyendo e fuéronse a <i>Xauxa</i>.","343","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40025","E los <i>señores</i> del <i>Cuzco</i> que salieron en socorro de <i>Guanca auqui</i> fueron <i>Ynga Roca</i>  y <i>Atao Ynga Yupangue</i>y <i>Chui Yupangue</i> y otros muchos que por la prolixidad no quento, los quales llegaron a <i>Andaguailas</i>, donde hallaron a <i>Guanca auqui</i> y a <b>Aguapante</b> y a <i>Atocayqui</i> y a <i>Guasco</i> y a <i>Soto</i>, <i>señor</i> <i>Chui</i>, los quales como fuesen juntos en <i>Andaguailas</i> tenían consigo sesenta mil hombres de guerra, sin los <i>señores</i> del <i>Cuzco</i> e <i>caçiques</i> que heran más de treçientos, los quales estavan esperando a <i>Chalcochima</i> y a <i>Quizquis</i>, que tenían nueba que ya venían.","346","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40026","Y aviendo yo tenido notiçia desto, travajé muy mucho con todos los <i>señores</i> del <i>Cuzco</i> muy v[i]ejísimos y <i>señores</i> muy antiguos y los más dellos andubieron con <i>Atagualpa</i> y con <i>Guaina Capac</i>, su padre, el tienpo que andubo en el <i>Quito</i>; y dizen que nunca tal ubo y que nunca jamás fue <i>Atagualpa</i> preso de nadie, porque dizen ansimismo que <i>Atagualpa</i> fue preso de los <i>cañares</i> y que le ronpieron una oreja los <i>cañares</i> y que se les escapó de la prisión ronpiendo un çimiento de una cassa donde estava. Y el que ansí fue preso en los <i>cañares</i> fue <b>Aguapante</b>, <i>capitán</i> de <i>Guascar</i>.","349","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40027","Como supiesen los <i>capitanes</i> de <i>Guas[car]</i> que sus enemigos heran partidos de <i>vilcas</i>, entraron en su acuerdo para ver qué devían hazer y acordaron que <i>Ynga Roca</i>  y <i>Guanca auqui</i> saliesen con quarenta mil hombres al despoblado de los <i>changas</i> llamado <i>Chaquipanpa</i>, por do venía <i>Chalcochima</i>, y que le diesen batalla; y que <i>Atecayque</i> y <b>Aguapante</b>, el que se escapó de la prisión horadando la pared allá en los <i>cañares</i> del <i>Quito</i>, y el <i>Soto</i>, un <i>señor</i> <i>Chuy</i> y <i>Guacço</i>, que todos estos se partiesen de allí a <i>vilcas</i> con veinte mil hombres de guerra y que todo el bagaje y gente que allí avían dejado <i>Chalcochima</i> y <i>Quizquiz</i>, que lo quemasen y que luego fuesen por la posta y con toda brevedad por el <i>camino</i> do yban <i>Chalcochima</i> y <i>Quizquiz</i> y que diesen por la retaguardia; y que <i>Ynga Roca</i>  y <i>Guanca auqui</i> darían por la abanguardia y ansí desbaratarían a sus enemigos.","355","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40028","Y <i>Atecayque</i> y <b>Aguapante</b> con los demás <i>señores</i> se partieron con su gente de guerra por el <i>camino real</i> derechos al <i>tanbo</i> de <i>vilcas</i>; los quales como a <i>vilcas</i> llegaron, hallaron allí el vagaje de <i>Chalcochima</i> y <i>Quizquiz</i> que avían salido de allí a la ligera por no dar lugar a que se juntase en <i>Andaguailas</i> tanta suma de gente que los henojase.","355","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40029","Como <b>Aguapante</b> y los demás <i>señores</i> tuviesen nueba en <i>Aporima</i> de que el <i>Guascar</i>, su <i>señor</i>, estava en fiestas en la çiudad del <i>Cuzco</i>, en aquella coyuntura que ellos andavan peleando y sienpre desbaratados, y que el mensajero que ellos avían enbiado al <i>Guascar</i> no le uviese dado raçón, acordaron de que fuese <b>Aguapante</b> a dar razón a su <i>señor</i> de lo que ansí pasava.","357","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40030","Y luego se partió de allí <b>Aguapante</b> al <i>Cuzco</i> y halló que el <i>Guascar</i> no hera lebantado, siendo ya çerca de medio día, porque la noche antes se avía acostado tarde por la fiesta en que avía estado.","357","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
40010,"Aguapante","4","T40031","E como <b>Aguapante</b> llegase y hallase al <i>Guascar</i> durmiendo, entrose derechamente a su aposento y do el dormía y recordole y díjole: Solo <i>señor</i>, no es este tienpo de dormir ni estar en otra fiesta sino en <i>Chalcochima</i> y <i>Quizquiz</i>, los quales nos desbarataron en el despoblado de <i>Andaguailas</i>.","357","Incierto","/Awapanti/","Para la interpretación fonética véase: Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 444. -- Hemos podido hallar que en quechua de Calca, distrito de Lamay, el panti es una flor de color entre roja y rosada recogida en época de carnavales. Tambien hemos hallado este vocablo en aimara como nombre de una flor, al respecto véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector. Página: 632. ","sin datos"
