"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
19011,"casa / casas",19,"T19025","… si no me acordara del sitio de esta cibdad [sic: <i>ciudad</i>], yo no la conociera a lo menos por los <i>edificios</i> y <i>pueblos</i> de ella, porque quando el gobernador don Francisco Piçarro llego aquí y entre yo con el, estava este valle tan hermoso en <i>edificios</i> y poblacion que en torno tenia, que era cosa de admirarde de ello, porque aunque la cibdad [sic: <i>ciudad</i> en sí no tenia mas de tres o cuatro mil <b>casas</b>, tenia en torno quasi veinte mil. ",312
19011,"casa / casas",19,"T19026","La <i>fortaleza</i> no tiene quasi nada enhiesto. Todos los <i>pueblos</i> de alderredor no tienen sino las paredes que por maravilla ay <b>casa</b> cubierta.",313
19011,"casa / casas",19,"T19027","Vuestra Magestad… mando particularmente que viniesen flaires [sic] de la orden del Señor Sancto Domingo, Vuestra Magestad lo mande continuar y mande que vengan para que se pueble una <b>casa</b> que esta en esta <i>ciudad</i> que los <i>indios</i> tenian por <i>casa</i> y <i>templo</i> del <i>sol</i> que es una cosa muy señalada...",317
19011,"casa / casas",19,"T19028","Vuestra Magestad… mando particularmente que viniesen flaires [sic] de la orden del Señor Sancto Domingo, Vuestra Magestad lo mande continuar y mande que vengan para que se pueble una <i>casa</i> que esta en esta <i>ciudad</i> que los <i>indios</i> tenian por <b>casa</b> y <i>templo</i> del <i>sol</i> que es una cosa muy señalada...",317
19011,"casa / casas",19,"T19029","Paresce cosa muy conveniente que se dé esto a la iglesia pues se dan <i>indios</i> a monesterios aca y los <i>indios</i> desta tierra tenian aplicados <i>indios</i> e <i>pueblos</i> para las <b>casas</b> que tenian dedicadas al <i>sol</i> y para esto no es menester dar mas razon de que son casas de Dios y conviene que ansi sean servidas con todo",318
19012,"caudillo",19,"T19030","teniendo algun <b>caudillo</b> destos en la <i>tierra</i>, siempre terná [el ynca alçado] alas para sus malos pensamientos, principalmente dandoles la <i>tierra</i> tantos aparejos para sus propositos, que toda es fortaleza por ser tan doblada como es.",326
19013,"caui",19,"T19031","Rayzes, <i>ages</i>, <i>batatas</i>, <b>caui</b>, que es una raiz que pasada es como higos pasados desas partes; <i>mani</i>, que tostado es como avellanas tostadas; <i>papas</i>, que es una cosa como turmas de tierra despaña, sino que son mas grandes y no tienen tan buen sabor, las quales raizes secas las llaman chunio [sic: <i>chuño</i>] y destas semantiene en las tierras muy frias, ansi como en <i>Collao</i> y donde no pueden coger <i>maiz</i>. <i>Xicamas</i>, que son unas raices como navos muy aguanosas que matan la sed comiendolas y otros generos de raizes.",314
19014,"Charcas",19,"T19032","Agora tenemos nueva de unas minas que se han descubierto en una <i>provincia</i> que se dize los <b>Charcas</b>, las quales descubrieron Hernando Piçarro y Gonçalo Piçarro, que es la cosa mas rica que se ha visto, según todos dizen.",328
19015,"chochos",19,"T19033","Legumbres: habas, frisoles, <b>chochos</b>, que son como altramuzes desas partes y otros generos de legumbres.",314
19016,"chuño",19,"T19034","Rayzes, <i>ages</i>, <i>batatas</i>, <i>caui</i>, que es una raiz que pasada es como higos pasados desas partes; <i>mani</i>, que tostado es como avellanas tostadas; <i>papas</i>, que es una cosa como turmas de tierra despaña, sino que son mas grandes y no tienen tan buen sabor, las quales raizes secas las llaman chunio [sic: <b>chuño</b>] y destas semantiene en las tierras muy frias, ansi como en <i>Collao</i> y donde no pueden coger <i>maiz</i>. <i>Xicamas</i>, que son unas raices como navos muy aguanosas que matan la sed comiendolas y otros generos de raizes.",314
19017,"coca",19,"T19035","Lana de las <i>ovejas</i> de aca, queso y leche, vendiendolo. Algodón, pescado seco, quando se toma quantidad en las pesquerias. <b>Coca</b>, que es una hoja  de un arbol pequeño que par3esce çumaque de alla de Castilla, es una cosa que nunca los <i>indios</i> andan sin ella en la boca que dizen que aquello los substenta y los refresca de manera que, aunque anden con sol, no han calor y vale en esta tierra a peso de oro y es la principal renta de los diezmos.",314-315
19018,"Collao",19,"T19036","Rayzes, <i>ages</i>, <i>batatas</i>, <i>caui</i>, que es una raiz que pasada es como higos pasados desas partes; <i>mani</i>, que tostado es como avellanas tostadas; <i>papas</i>, que es una cosa como turmas de tierra despaña, sino que son mas grandes y no tienen tan buen sabor, las quales raizes secas las llaman chunio [sic: <i>chuño</i>] y destas semantiene en las tierras muy frias, ansi como en <b>Collao</b> y donde no pueden coger <i>maiz</i>. <i>Xicamas</i>, que son unas raices como navos muy aguanosas que matan la sed comiendolas y otros generos de raizes.",314
19019,"Cosco /Cozco / Cuzco",19,"T19037","por esta falta de gente que avia en esta ciudad del <b>Cosco</b>, si no acaesciera que cuando la cercaron se hallaron aquí mas de cien hombres que pasavan a la <i>governacion de Toledo</i>, se la llevarian muy facilmente los <i>indios</i> porque no tuvieran resistencia.",332-333
19019,"Cosco /Cozco / Cuzco",19,"T19038","Desta ciudad del <b>Cosco</b>, XX de março de 1539.",334
19019,"Cosco /Cozco / Cuzco",19,"T19039","Ansimesmo yo he querido visitar en esta ciudad del <b>Cozco</b> todas las casas de christianos a donde ay <i>indios</i> y todos los <i>ranchos</i> y <i>buhios</i> de los <i>indios</i> y cavallerizas y cozinas para saber si los doctrinan y enseñan cada noche como se deve hazer e si curan los que estan enfermos o los dexan morir e si les dan los mantenimientos y cosas necesarias pues se sirven dellos e si los tienen atados o encerrados",324
19019,"Cosco /Cozco / Cuzco",19,"T19040","y despues, estando en esta ciudad del <b>Cozco</b> y teniendo noticia que el <i>ynca</i> estava en <i>guamanga</i> y que hazia mucho daño ansi a los <i>naturales</i> como a los que pasavan por allí, salio desta <i>ciudad</i> con gente contra él por mandado del governador e le dio guerra, siguiendole hasta que se le metio en unas montañas donde los cavallos no podias pelear",327
19019,"Cosco /Cozco / Cuzco",19,"T19041","El curso de los temporales desta tierra alta, que es en el <b>Cozco</b> y por toda la sierra, es que, quando pasa el sol de la equinocial hazia el sur, que es setiembre, encomiença a llover y llueve casi ordinariamente hasta el mes de abril que buelve a pasar la equinocial hazia esas partes y desde abril o fin de março dexa de llover y se agosta toda la yerva",328
19019,"Cosco /Cozco / Cuzco",19,"T19042","Paresce que seria conveniente governacion que buenamente su pueda governar deste <i>Tumbez</i> hasta el termino que a Vuestra magestad le paresciere dar en torno desta ciudad del <b>Cozco</b> con los repartimientos que tienen los vezinos della; paresce cosa convenible que entre una tierra que se dize <i>Ariquipa</i> en su termino porque ha de ser puerto donde esta <i>ciudad</i> se ha de sirvir.",329
19019,"Cosco /Cozco / Cuzco",19,"T19043","y lo mesmo hize en esta ciudad del <b>Cozco>/b> y lleva el alcance que se hizieron los oficiales",329
19019,"Cosco /Cozco / Cuzco",19,"T19044","Ansimesmo me manda Vuestra Magestad que hagamos informacion en que limites cae esta ciudad del <b>Cozco</b>",331
19019,"Cosco /Cozco / Cuzco",19,"T19045","La suma de oro y plata que se embia a Vuestra Magestad del alcance que aquí se hizo a los oficiales de Vuestra Magestad en esta ciudad del <b>Cuzco</b>",335
19019,"Cosco /Cozco / Cuzco",19,"T19046","Llegado a la cibdad de <i>Los Reyes</i> supe como el Adelantado avia suelto a Hernando Piçarro y como Hernando Piçarro recogio gente y volvio sobre esta cibdad del <b>Cuzco</b> y escrevi luego a vuestra magestad...",311
19019,"Cosco /Cozco / Cuzco",19,"T19047","en llegando [a Los Reyes] procure con toda diligencia que se me diese luego gente para proseguir mi camino para esta cibdad del <b>Cuzco</b>",311
19019,"Cosco /Cozco / Cuzco",19,"T19048","estando el governador don Francisco Piçarro con los oficiales de vuestra magestad y alcaldes y regidores de la cibdad de <i>Los Reyes</i> yo le pedi por merced y requeri que me diese gente pues via quanto ymportava mi enida para poner en paz toda esta tierra y sabia como yo no podia pasar a esta cibdad del <b>Cuzco</b> sin venir a buen recaudo por estar la tierra de guerra como parescia aviendole muerto dos o tres capitalnes con mucha gente y el me respondio que me daria gente y despues en efecto no se me dio, no se por que.",311
19019,"Cosco /Cozco / Cuzco",19,"T19049","Tengo por cierto que si al Cozco [sic: <b>Cuzco</b>] yo me partiera, que no muriera el Mariscal [Almagro].",311
19019,"Cosco /Cozco / Cuzco",19,"T19050","Estando yo en <i>Lima</i> entendiendo en que se me diese gente vino la nueva de como Hernando Piçarro avia desbaratado la gente de Don Diego de Almagro y como habia prendido al adelantado D. Diego de Almagro y tomado la ciudad del <b>Cuzco</b> y luego fui al governador y delante de los oficiales de vuestra magestad, le dixe en la yglesia de <i>Lima</i> que mirase quanto deservicio era de Dios y del Rey que pasasen semejantes cosas...",311-312
19019,"Cosco /Cozco / Cuzco",19,"T19051","… la cosa no era facil sino ardua, tener preso un governador [Almagro] que me parecia que no se deberia tratar por terceras personas sino que el en persona [Francisco Pizarro] se devia partir luego para el <b>Cozco</b> y soltar el adelantado [Almagro] y confederarse con el y hazer lo que convenia al servicio de dios y de vuestra magestad...",312
19019,"Cosco /Cozco / Cuzco",19,"T19052","Yo llegue a esta ciudad del <b>Cozco</b> un lunes diez y ocho de noviembre de mil quinientos treinta y ocho a donde halle al gobernador don Francisco Pizarro y fui rescebido del y de toda la gente desta cibdad [sic: <i>ciudad</i>] con mucha alegría...",312
19019,"Cosco /Cozco / Cuzco",19,"T19053","El numero de las yglesias que agora ay en esta <i>provincia</i> es: la primera es la santa yglesia cathedral de Nuestra Señora del Rosario que es en esta cibdad del <b>Cozco</b>.",313
19019,"Cosco /Cozco / Cuzco",19,"T19054","La setima es otra que nuevamente se ha fundado en un <i>pueblo</i> entre el <b>Cozco</b> y la cibdad de <i>Los Reyes</i> para asegurar el <i>camino</i> que se dize <i>Sant Juan de la Frontera</i>.",313
19019,"Cosco /Cozco / Cuzco",19,"T19055","En esta cibdad del <b>Cozco</b> donde agora estoy he puesto… quatro clerigos que sirvan de dignidades y calongias...",313
19019,"Cosco /Cozco / Cuzco",19,"T19056","… certifico a Vuestra Magestad que en esta ciudad de <b>Cuzco</b> no se halla a comprar una arrova de vino por cient castellanos y una mano de papel cuesta XXV y por aquí podra Vuestra Magestad ver las cosas de aca.",316
19020,"edificios",19,"T19057","… si no me acordara del sitio de esta cibdad [sic: <i>ciudad</i>], yo no la conociera a lo menos por los <b>edificios</b> y <i>pueblos</i> de ella, porque quando el gobernador don Francisco Piçarro llego aquí y entre yo con el, estava este valle tan hermoso en <i>edificios</i> y poblacion que en torno tenia, que era cosa de admirarde de ello, porque aunque la cibdad [sic: <i>ciudad</i> en sí no tenia mas de tres o cuatro mil <i>casas</i>, tenia en torno quasi veinte mil. ",312
19020,"edificios",19,"T19058","… si no me acordara del sitio de esta cibdad [sic: <i>ciudad</i>], yo no la conociera a lo menos por los <i>edificios</i> y <i>pueblos</i> de ella, porque quando el gobernador don Francisco Piçarro llego aquí y entre yo con el, estava este valle tan hermoso en <b>edificios</b> y poblacion que en torno tenia, que era cosa de admirarde de ello, porque aunque la cibdad [sic: <i>ciudad</i> en sí no tenia mas de tres o cuatro mil <i>casas</i>, tenia en torno quasi veinte mil. ",312
19020,"edificios",19,"T19059","De la qualidad desta tierra y de la manera de la <i>gente</i> e <i>pueblos</i>, <i>trajes</i> y <b>edificios</b> y otras cosas yo escrevire mui poco a poco e lo significare a Vuestra Magestad por escriptura e figuras lo mejor que yo pudiere e lo embiare.",332
19021,"fortaleza",19,"T19060","La <b>fortaleza</b> que estaba sobre la cibdad [sic: <i>ciudad</i> parescia desde a parte una gran <i>fortaleza</i> de las de España. Agora la mayor parte de la cibdad [sic: <i>ciudad</i>] esta toda derribada y quemada. ",312-313
19021,"fortaleza",19,"T19061","La <i>fortaleza</i> que estaba sobre la cibdad [sic: <i>ciudad</i> parescia desde a parte una gran <b>fortaleza</b> de las de España. Agora la mayor parte de la cibdad [sic: <i>ciudad</i>] esta toda derribada y quemada.",312-313
19021,"fortaleza",19,"T19062","La <b>fortaleza</b> no tiene quasi nada enhiesto. Todos los <i>pueblos</i> de alderredor no tienen sino las paredes que por maravilla ay <i>casa</i> cubierta.",313
19022,"gente",19,"T19063","Los varones [descendientes de Atabalipa y de Guaynacava], por ser la <b>gente</b> desta tierra tan belicosa como es y teniendo cabecera y <i>capitan</i>, facilmente se levantarian cada hora y cada rato, paresce que seria conveniente que Vuestra Magestad los mandase llevar a esas partes y alla los mandase remediar",323
19022,"gente",19,"T19064","y, como este <i>Paulo</i> sea amigo nuestro y pretenda ser él el <i>ynca</i>, muerto el otro que anda alçado, pensamos y tenemos por muy cierto, que lo traera de paz o lo matara porque tiene copia de <b>gente</b>",323
19022,"gente",19,"T19065","La <b>gente</b> desta <i>provincia</i> del <i>peru</i>, como otras vezes ha escripto a Vuestra Magestad, es muy abil para rescibir la doctrina del santo evangelio, son como labradores desas partes",328
19022,"gente",19,"T19066","De la qualidad desta tierra y de la manera de la <b>gente</b> e <i>pueblos</i>, <i>trajes</i> y <i>edificios</i> y otras cosas yo escrevire mui poco a poco e lo significare a Vuestra Magestad por escriptura e figuras lo mejor que yo pudiere e lo embiare.",332
19023,"governacion",19,"T19067","seria gran remedio para esto descubierto que Vuestra Magestad lo mandase dividir y dar al señor marques su <b>governacion</b> y las demas, la de adelante y la de <i>quito</i> proveer luego de quien lo governase",328
19024,"governacion de Toledo",19,"T19068","por esta falta de gente que avia en esta <i>ciudad</i> del <i>Cosco</i>, si no acaesciera que cuando la cercaron se hallaron aquí mas de cien hombres que pasavan a la <b>governacion de Toledo</b>, se la llevarian muy facilmente los <i>indios</i> porque no tuvieran resistencia.",332-333
19025,"guabas",19,"T19069","De animales, corderos de las <i>ovejas</i> de aca. Coríes [sic: <i>cuyes</i>], que es una manera de conejos domésticos; patos, que son como anades grandes que se crían muchos en esta tierra; fructas, <i>guayabas</i>, <b>guabas</b>, <i>guanabanas</i>, que es una fruta de hechura de piñas grandes, rocomaes [sic: <i>lucumas</i>, peras [sic: <i>paltas</i>, que son como peras verdinales de españa en la figura, tienen de dentro hueso; pepinos, que son mejores que los despaña, de que ay grande abundancia principalmente en las tierras calientes; <i>agi</i>, que llaman a la pimienta de las indias, sin la cual no comen los <i>indios</i> cosa ninguna y otros muchos generos de fructas.",314
19026,"Guailas",19,"T19070","a donde converna que se den los <i>indios</i> que Vuestra Magestad haze merced al marques don Francisco Piçarro y tambien sobre lo del <i>pueblo</i> de <b>Guailas</b> y cerca de la merced que Vuestra Magestad quiere hazer a su hija doña Francisca",331
19027,"Guainacava / Guaynacava",19,"T19071","En esta tierra quedaron algunos hijos e hijas de <i>Atabalipa</i>, hijos e hijas y nietos de <b>Guaynacava</b> que fue el <i>señor</i> desta tierra y pues era suya la tierra, Vuestra Magestad tiene obligacion de les mandar dar de comer porque andan perdidos que es lastima de vellos",323
19027,"Guainacava / Guaynacava",19,"T19072","agora tenemos mucha necesidad de un hijo de <b>Guainacava</b> que se dice <i>Paulo</i>, con el qual se acaudillan los <i>indios</i> desta tierra que estan de paz en nuestro favor, y como la tierra sea tan aspera, no basta toda la gente española del mundo para tomar el <i>inca</i> que anda alçado",323
19028,"Guamanga",19,"T19073","y despues, estando en esta <i>ciudad</i> del <i>Cozco</i> y teniendo noticia que el <i>ynca</i> estava en <b>guamanga</b> y que hazia mucho daño ansi a los <i>naturales</i> como a los que pasavan por allí, salio desta <i>ciudad</i> con gente contra él por mandado del governador e le dio guerra, siguiendole hasta que se le metio en unas montañas donde los cavallos no podias pelear",327
19029,"guanabanas",19,"T19074","De animales, corderos de las <i>ovejas</i> de aca. Coríes [sic: <i>cuyes</i>], que es una manera de conejos domésticos; patos, que son como anades grandes que se crían muchos en esta tierra; fructas, <i>guayabas</i>, <i>guabas</i>, <b>guanabanas</b>, que es una fruta de hechura de piñas grandes, rocomaes [sic: <i>lucumas</i>, peras [sic: <i>paltas</i>, que son como peras verdinales de españa en la figura, tienen de dentro hueso; pepinos, que son mejores que los despaña, de que ay grande abundancia principalmente en las tierras calientes; <i>agi</i>, que llaman a la pimienta de las indias, sin la cual no comen los <i>indios</i> cosa ninguna y otros muchos generos de fructas.",314
19030,"Guatimala",19,"T19075","De toda ortaliza ay gran abundancia en toda la tierra porque a donde quiera se da; es muy estremada tierra para viñas s lo que a todos parese, esperanse agora plantas ansi de vides como de otros árboles que se traera de <b>Guatimala</b>",328
19031,"guayabas",19,"T19076","De animales, corderos de las <i>ovejas</i> de aca. Coríes [sic: <i>cuyes</i>], que es una manera de conejos domésticos; patos, que son como anades grandes que se crían muchos en esta tierra; fructas, <b>guayabas</b>, <i>guabas</i>, <i>guanabanas</i>, que es una fruta de hechura de piñas grandes, rocomaes [sic: <i>lucumas</i>, peras [sic: <i>paltas</i>, que son como peras verdinales de españa en la figura, tienen de dentro hueso; pepinos, que son mejores que los despaña, de que ay grande abundancia principalmente en las tierras calientes; <i>agi</i>, que llaman a la pimienta de las indias, sin la cual no comen los <i>indios</i> cosa ninguna y otros muchos generos de fructas.",314
19032,"inca / ynca",19,"T19077","agora tenemos mucha necesidad de un hijo de <i>Guainacava</i> que se dice <i>Paulo</i>, con el qual se acaudillan los <i>indios</i> desta tierra que estan de paz en nuestro favor, y como la tierra sea tan aspera, no basta toda la gente española del mundo para tomar el <b>inca</b> que anda alçado",323
19032,"inca / ynca",19,"T19078","y, despues de pasado este <i>Paulo</i> paresce cosa conveniente para el sosiego de la tierra que no aya otro <i>señor</i> ni otro <b>inca</b> ni conozcan otro sino al governador en nombre de Vuestra Magestad.",323
19032,"inca / ynca",19,"T19079","y, como este <i>Paulo</i> sea amigo nuestro y pretenda ser él el <b>ynca</b>, muerto el otro que anda alçado, pensamos y tenemos por muy cierto, que lo traera de paz o lo matara porque tiene copia de <i>gente</i>",323
19032,"inca / ynca",19,"T19080","Y porque el alçamiento del <b>ynca</b> que agora anda alçado ha sido tan perjudicial a Vuestra Magestad en su real hazienda y a todos sus vasallos y a todo ese <i>reyno</i> por aver muerto, según dizen, mas de quinientos christianos y mas de veinte mil <i>indios</i>, ansi en la guerra como en malos tratamientos y por aver perdido Vuestra Magestad gran suma de oro que oviera avido estando la tierra de paz",323
19032,"inca / ynca",19,"T19081","es bien que Vuestra Magestad castigue a quien fue causa de todo esto para que de aquí adelante ninguno se atreva a hazer malos tratamientos a los <i>indios</i> por donde se levante la tierra que paresce que merescen los que tal hizieron de perder los <i>indios</i> que tienen y ser inhabilitados para que nunca puedan tener <i>indios</i> en la tierra y quien aya sido estos parescera por la carta que el mesmo <b>ynca</b> embio al adelantado don Diego de Almagro, en la cual nombraba las personas que le avian hecho agravios, la qual lleva Don Alonso Enrriquez",323
19032,"inca / ynca",19,"T19082","El <b>ynca</b> que anda levantado anda ya muy alçado porque trae muy poca gente por estar ya los <i>indios</i> desta tierra tan trabajados con las guerras que no le quieren seguir sino estarse en sus <i>pueblos</i>.",326
19032,"inca / ynca",19,"T19083","aunque no sé si dañara para esto aver yo hecho acatamiento al governador quando me salio a resçebir que entré en esta <i>ciudad</i>, porque preguntando a <i>yndios</i> del <b>ynca</b> que anda alçado que si sabe el <i>ynca</i> que yo soy venido a la tierra en nombre de su magestad para defendellos, dixo que muy bien lo sabia y preguntando que por qué no se venia a mi de paz, dixo el <i>yndio</i> que dezia el <i>ynca</i> que porque yo, quando vine, hize la <i>mocha</i> al governador, que quiere dezir que le quité el bonete",326
19032,"inca / ynca",19,"T19084","aunque no sé si dañara para esto aver yo hecho acatamiento al governador quando me salio a resçebir que entré en esta <i>ciudad</i>, porque preguntando a <i>yndios</i> del <i>ynca</i> que anda alçado que si sabe el <b>ynca</b> que yo soy venido a la tierra en nombre de su magestad para defendellos, dixo que muy bien lo sabia y preguntando que por qué no se venia a mi de paz, dixo el <i>yndio</i> que dezia el <i>ynca</i> que porque yo, quando vine, hize la <i>mocha</i> al governador, que quiere dezir que le quité el bonete",326
